Season,Short Conference Name,Adjusted Tempo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Raw Offensive Efficiency Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank,eFGPct,RankeFGPct,TOPct,RankTOPct,ORPct,RankORPct,FTRate,RankFTRate,OffFT,RankOffFT,Off2PtFG,RankOff2PtFG,Off3PtFG,RankOff3PtFG,DefFT,RankDefFT,Def2PtFG,RankDef2PtFG,Def3PtFG,RankDef3PtFG,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,AvgHeight,Mapped Conference Name,Mapped ESPN Team Name,Seed,Region,Post-Season Tournament,Post-Season Tournament Sorting Index,Tournament Winner?,Tournament Championship?,Final Four?,Top 12 in AP Top 25 During Week 6?,Pre-Tournament.Tempo,Pre-Tournament.AdjTempo
2022,SEC,70.7,28,71.9,31,109.9,53,104.9,112,90.4,11,94.3,26,48.5720660419456,247,16.8714948256394,69,29.5639320029564,127,37.1709058456046,31,22.5266903914591,8,52.5978647686833,129,24.8754448398576,325,19.7071626434507,84,48.3577364463791,263,31.9351009101702,148,50.1356852103121,153,30.3780964797914,316,75.9903961584634,39,11.7061973986228,53,46.7482785003826,55,32.487922705314,116,73.1277533039648,261,8.68385345997286,150,34.2257920571174,260,38.7822014051522,225,52.6748971193416,132,52.7272727272727,225,0.104886947920458,81,0.0910762110056643,149,76.76,Southeastern Conference (SEC),Arkansas,4,West,March Madness,1,0,0,0,0,72.0273,70.59
2022,WCC,63.6,339,65.4,313,110.1,51,106.3,79,90.6,12,93.9,24,52.7121374865736,59,16.9193953054472,75,27.3261508325171,194,23.3082706766917,338,14.4289450741064,334,54.3156059285092,85,31.2554489973845,180,15.8753709198813,284,58.7537091988131,5,25.3709198813056,335,52.4410774410774,72,35.459940652819,71,76.2672811059908,33,6.4873417721519,292,46.9936708860759,60,34.3373493975904,227,72.4604966139955,225,8.58585858585859,141,36.1976369495166,211,28.2633371169126,4,51.6241299303944,159,36.7320261437908,1,0.104297642293853,87,0.0908548350648673,148,77.82,West Coast Conference (WCC),Saint Mary's,5,East,March Madness,1,0,0,0,0,65.5835,63.493
2025,BE,67.3,192,67.7,194,117.8,33,111.0,77,98.3,44,102.9,90,56.1489465948065,17,17.9326506699271,234,26.4167393199651,278,28.6134247917687,311,15.6422524843577,333,46.3746779536253,281,37.9830695620169,40,11.5430384767949,364,56.0888536295121,13,32.368107893693,140,60.4026845637584,2,34.4689378757515,141,72.7739726027397,160,10.5228758169935,110,46.2091503267974,15,32.6139088729017,104,71.6748768472906,153,10.9300095877277,310,48.8975992160706,11,35.2791878172589,62,63.0390143737166,5,42.7987742594484,16,0.0529828315247848,361,0.11574710886953,337,78.97,Big East Conference,Creighton,9,South,March Madness,1,0,0,0,0,67.6333,67.0295
2006,BE,62.5,276,63.8,284,116.1,12,109.6,33,96.6,62,100.7,143,53.337,32,13.2458,2,23.683,332,23.4418,333,14.0826,333,42.7366,325,43.1808,4,12.6699,334,58.3495,13,28.9806,131,54.597,7,34.7639,169,74.5882,29,7.1611,232,51.2361,271,34.0171,119,71.5068,277,8.286,122,51.4065,2,33.2765,174,68.9441,3,55.25,160,0.1241,39,0.0746,9,76.73,Big East Conference,West Virginia,6,South,March Madness,1,0,0,0,0,63.7773,61.7855
2015,BE,65.0,137,65.6,137,116.6,15,109.9,33,97.1,56,100.9,144,53.33,36,18.1075,104,31.3305,158,38.5189,130,20.8702,162,53.2448,100,25.885,238,18.4189,280,50.1605,201,31.4205,76,53.6803,14,35.0825,131,73.0323,49,8.2877,231,48.8663,210,34.5695,189,67.6991,86,9.8885,201,33.1511,208,37.119,266,62.3431,14,54.7404,229,0.0903,192,0.0992,241,77.29,Big East Conference,Xavier,6,West,March Madness,1,0,0,0,0,66.0436,65.1714
2025,A10,66.3,246,66.3,269,116.0,51,114.9,28,96.5,27,95.0,6,52.3762376237624,100,16.7876036800194,162,36.5131578947368,12,31.5346534653465,219,18.3011583011583,222,43.9382239382239,337,37.7606177606178,46,22.6784881007933,27,49.1833877741484,211,28.1381241250583,308,53.9336492890995,71,33.7823834196891,179,74.4113029827316,102,15.3010033444816,6,44.0635451505017,4,30.7339449541284,27,71.7872968980798,160,7.86729857819905,51,47.7722772277228,21,35.3513513513514,65,56.536312849162,69,46.0164835164835,42,0.122814574290669,32,0.0980749478148504,198,78.1,Atlantic 10 Conference (A-10),VCU,11,East,March Madness,1,0,0,0,0,66.3663,66.0872
2024,WCC,62.5,357,63.6,353,114.5,46,114.2,23,95.0,15,93.9,3,52.7605779153767,69,16.0361404463156,108,38.8032638259293,3,27.9669762641899,306,15.1100041511,339,53.6322125363221,89,31.2577833125778,152,20.9068010075567,75,54.3073047858942,55,24.7858942065491,341,52.6916802610114,82,35.252808988764,104,67.1586715867159,325,9.910641754671,137,43.7855402112104,5,32.2834645669291,80,71.551724137931,153,7.91190864600326,69,36.7389060887513,197,29.2121909143186,8,58.8628762541806,28,47.6529160739687,100,0.100758050591894,112,0.0837285209143911,79,78.5,West Coast Conference (WCC),Saint Mary's,5,West,March Madness,1,0,0,0,0,63.3514,61.9456
2007,P10,68.3,73,69.1,90,119.5,5,112.3,20,100.1,90,104.1,207,52.6554,66,19.7564,84,37.5369,43,41.6384,58,22.8796,55,55.7716,60,21.3488,314,11.7045,336,53.5826,94,34.713,25,53.2806,25,34.0594,202,75.0339,20,8.4913,164,49.629,191,34.9933,186,68.8482,147,6.5613,19,28.5311,287,37.9857,289,59.2199,73,56.7285,208,0.0858,269,0.0849,59,77.96,Pac-12 Conference,Arizona,8,Midwest,March Madness,1,0,0,0,1,69.1368,67.8259
2014,B12,61.3,319,63.8,294,118.9,10,113.9,18,99.5,70,105.0,177,51.3343,92,17.8184,136,40.0813,3,44.9647,59,22.9403,128,47.6946,273,29.3651,111,18.1893,327,52.4375,123,29.3732,80,48.3525,180,38.0323,41,67.9731,251,14.058,20,46.3768,91,35.5655,247,66.9683,38,8.1226,59,34.29,139,32.7485,171,58.0899,43,61.661,344,0.0781,271,0.0816,70,77.66,Big 12 Conference,Baylor,6,West,March Madness,1,0,0,0,0,63.9036,61.1487
2024,ACC,66.4,256,67.8,218,117.7,23,113.3,33,98.3,35,104.3,160,53.8534278959811,45,14.7783251231527,43,27.234753550543,239,30.7328605200946,240,18.2046678635548,226,49.9102333931777,200,31.8850987432675,133,19.5864221615295,146,46.3519313304721,324,34.0616465079984,62,54.6813532651456,31,35.0710900473934,119,78.0,16,10.943695479778,82,47.1054718477399,47,33.1058020477816,129,73.1778425655977,261,7.08103855232101,25,39.9054373522459,109,41.0747663551402,300,53.7840565085772,98,44.7457627118644,42,0.0671742051052396,341,0.0887513740178317,126,78.47,Atlantic Coast Conference (ACC),Clemson,6,West,March Madness,1,0,0,0,0,67.5823,66.1043
2002,BE,68.7,143,71.4,100,112.2,38,107.0,58,92.8,18,95.1,44,52.1372,56,22.0443,191,39.726,18,39.1153,129,20.7105,175,61.8292,6,17.4603,322,20.2209,192,51.9966,186,27.7825,123,50.4627,61,39.3862,18,69.6315,139,15.6499,6,40.5836,3,32.3442,60,71.151,268,8.575,164,19.4334,325,30.8891,132,50.823,261,55.7831,182,0.1035,152,0.091,74,76.73,Big East Conference,UConn,2,East,March Madness,1,0,0,0,0,71.8605,68.9657
2024,MWC,66.2,267,66.8,271,113.4,62,108.4,110,94.0,11,99.0,34,49.9018645731109,220,16.2143145934082,120,32.681336593317,71,36.702649656526,78,21.1627906976744,63,50.4651162790698,184,28.3720930232558,242,19.7965239508266,138,48.410343365833,263,31.7931326833404,122,51.503164556962,125,31.5245478036176,296,72.9946524064171,132,11.8828451882845,49,47.7824267782427,69,31.0173697270471,29,70.4374057315234,89,8.46518987341772,113,37.9784102060844,160,40.279860069965,285,50.5027932960894,175,49.3300852618758,138,0.108795530561988,63,0.0911530120924762,149,77.56,Mountain West Conference (MW),San Diego State,5,East,March Madness,1,0,0,0,0,67.0337,65.9835
2024,BE,69.3,78,69.6,109,119.0,18,113.4,32,99.6,57,103.5,133,50.888265544647,159,15.6810645700503,86,38.6363636363636,4,27.3024777933614,324,16.3335895465027,311,56.3412759415834,34,27.3251345119139,266,20.513900589722,94,49.2839090143218,235,30.2021903959562,196,50.7969507969508,155,34.051724137931,171,72.7739726027397,141,14.7299509001637,10,47.8723404255319,71,34.9926793557833,255,74.3511450381679,318,7.55370755370755,53,32.5385694249649,296,35.8530183727034,123,53.4020618556701,106,53.8834951456311,265,0.101055749451435,108,0.0910372915316807,148,78.08,Big East Conference,St. John's,-1,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5,0,0,0,0,69.5686,69.2111
2011,WAC,62.4,302,64.1,286,111.2,54,110.3,28,91.8,14,90.5,5,52.2358,43,18.3111,70,33.6581,122,43.3798,47,23.4142,53,51.937,161,24.6488,240,21.2545,171,51.5293,178,27.2162,171,51.6511,29,35.6747,92,73.6278,48,8.982,171,42.515,10,30.0687,10,67.7686,91,7.9594,79,31.417,212,33.2381,197,58.5305,76,52.0833,125,0.0728,315,0.0831,60,76.34,Western Athletic Conference (WAC),Utah State,12,Southeast,March Madness,1,0,0,0,0,64.0677,62.8424
2012,MWC,65.5,141,67.0,168,110.8,51,107.3,46,91.4,15,89.3,6,52.7687,39,20.0992,162,34.3863,84,38.7622,104,20.7501,149,47.6967,282,31.5532,80,19.4008,230,50.0982,242,30.501,67,50.4745,65,37.7745,38,71.2885,101,9.6365,137,43.1107,19,31.1278,37,67.8694,100,6.9888,30,37.0793,78,35.9848,280,64.8873,4,53.2775,169,0.1018,121,0.0872,86,77.1,Mountain West Conference (MW),New Mexico,5,West,March Madness,1,0,0,0,0,67.1573,65.0743
2011,BE,62.6,293,63.9,295,111.1,55,107.1,57,91.7,13,93.3,18,49.4069,157,18.0637,55,37.8711,10,38.2672,150,20.5638,217,52.073,157,27.3632,162,21.3327,164,54.0748,83,24.5925,267,48.7578,131,33.7942,197,66.8464,251,10.2219,107,44.691,50,32.3864,61,70.3002,222,7.764,64,33.574,148,29.4972,69,58.6085,75,55.102,215,0.1151,40,0.0914,147,77.53,Big East Conference,Cincinnati,6,West,March Madness,1,0,0,0,0,64.011,63.2667
2023,CUSA,67.6,158,68.3,165,115.1,22,112.4,14,95.7,34,95.6,28,54.2974079126876,24,16.8718291579817,85,31.3526192337764,90,29.6043656207367,235,16.4158207910396,294,46.4123206160308,307,37.1718585929296,25,17.3877214668315,231,52.3279769262464,130,30.2843016069221,195,53.7712895377129,45,36.6459627329193,42,72.0430107526882,172,6.83098591549296,289,44.7183098591549,12,32.4074074074074,85,73.6474694589878,285,7.05596107055961,41,43.9290586630286,35,34.7426470588235,95,51.1307767944936,160,35.1136363636364,2,0.09006174538876,181,0.0833759389625202,72,76.03,Conference USA (CUSA),Florida Atlantic,9,East,March Madness,1,0,0,1,0,68.7232,68.4356
2006,SEC,71.1,13,72.6,20,116.6,8,111.0,17,97.2,72,101.4,160,53.6717,25,17.6459,15,31.6507,250,33.2073,244,17.8173,285,48.6978,255,33.4849,46,17.8231,269,53.6054,103,28.5714,144,50.9516,60,38.7931,18,70.0813,139,8.8157,136,52.6269,309,36.0825,239,68.4669,122,10.3806,279,37.581,65,34.1349,203,58.5565,110,60.0499,268,0.1402,8,0.085,38,76.73,Southeastern Conference (SEC),Tennessee,2,East,March Madness,1,0,0,0,0,73.2339,71.1471
2010,ACC,67.6,87,70.0,66,110.9,50,104.7,99,91.6,20,92.6,22,51.065,78,21.4636,231,36.7303,41,34.8243,248,18.383,296,54.0426,125,27.5745,155,20.5811,197,57.9177,20,21.5012,327,50.9222,55,34.2314,167,66.055,264,11.9368,46,47.2727,146,29.4235,8,67.8914,113,8.0192,86,33.5996,141,28.4502,47,53.2315,176,51.4745,119,0.1343,5,0.1174,322,76.72,Atlantic Coast Conference (ACC),Clemson,7,East,March Madness,1,0,0,0,0,70.0415,67.2015
2025,SEC,69.4,69,70.3,56,114.4,64,108.2,135,95.1,18,101.0,60,52.2222222222222,104,16.2477188438217,123,28.0917280917281,232,35.5555555555556,101,20.1084990958409,110,52.4412296564195,84,27.4502712477396,298,18.2808245818748,235,50.3306106573318,150,31.3885647607935,178,54.0641312453393,65,32.687338501292,230,73.936170212766,118,14.8888888888889,9,47.9259259259259,59,31.3519813519814,49,72.9813664596273,233,7.30797912005966,21,36.5957446808511,242,38.8586956521739,182,52.1472392638037,160,48.1441048034934,86,0.106355840740959,98,0.0945821314338416,165,78.67,Southeastern Conference (SEC),Arkansas,10,West,March Madness,1,0,0,0,0,70.4614,69.3321
2019,B10,66.0,264,66.5,293,113.4,31,107.1,86,94.1,21,98.8,61,51.4143530644316,136,19.3171583443383,234,34.1113105924596,25,32.8444211629125,186,19.1848497324002,155,50.3087690407575,136,30.5063812268423,214,17.3249551166966,255,48.7432675044883,205,33.9317773788151,108,50.8319467554077,146,34.9363507779349,143,74.3221690590112,59,13.4156378600823,24,44.6913580246914,14,31.8987341772152,46,72.2846441947566,272,9.81697171381032,228,37.0350969093766,219,39.4014962593516,207,52.0979020979021,166,51.9496855345912,176,0.0654219550334569,338,0.104321495864161,325,77.8,Big Ten Conference (Big 10),Maryland,6,East,March Madness,1,0,0,0,0,66.2805,65.6376
2014,Amer,61.1,328,63.6,306,109.7,98,107.0,120,90.4,9,92.2,9,47.7021,250,17.4356,109,39.0932,8,38.7216,223,22.3226,159,52.3871,142,25.2903,201,21.3494,218,51.1581,173,27.4924,145,46.5596,257,33.5043,204,70.8049,148,15.9728,8,43.1606,13,32.0423,59,67.5159,56,9.1743,137,30.9033,221,32.5501,162,52.795,145,54.2029,245,0.1239,9,0.0819,74,77.55,American Athletic Conference (AAC),Cincinnati,5,East,March Madness,1,0,0,0,0,63.6905,61.2764
2023,ACC,64.9,298,65.5,302,113.2,40,109.7,41,93.9,16,96.7,43,51.0859073359073,149,18.2560602619026,194,35.9102244389027,9,29.9227799227799,224,18.3256172839506,174,53.3179012345679,99,28.3564814814815,260,16.4192139737991,273,53.9737991266376,69,29.6069868995633,219,51.5671641791045,110,33.4699453551913,198,76.6129032258064,30,12.1823617339312,38,46.1883408071749,29,30.4993252361673,21,76.2677484787018,353,9.85074626865672,269,35.3281853281853,250,35.6421356421356,130,56.1965811965812,53,48.4597156398104,115,0.0862091734589846,221,0.0929706772596893,186,79.31,Atlantic Coast Conference (ACC),Duke,5,East,March Madness,1,0,0,0,1,65.7055,65.258
2020,B12,67.3,236,68.3,223,109.8,47,103.8,109,90.5,9,91.7,13,51.6821345707657,77,19.7357320315818,237,27.9601990049751,172,34.4547563805104,127,20.0896860986547,117,49.7757847533632,203,30.1345291479821,186,20.9751142712037,78,50.6856272219401,164,28.3392585068563,259,50.7776761207685,116,35.4992076069731,57,75.4208754208754,41,11.449676823638,57,46.0757156048015,55,31.0,59,69.4117647058823,104,9.14913083257091,216,36.6009280742459,209,35.650623885918,118,61.2323491655969,10,44.2335766423358,34,0.111246225366699,36,0.0912312141082556,187,76.94,Big 12 Conference,Texas Tech,-1,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5,0,0,0,0,67.31354999999999,65.9425
2019,ACC,67.2,199,68.3,217,113.7,28,107.6,75,94.4,24,98.8,62,50.8896797153025,165,17.4309494778137,106,29.1946308724832,137,34.9262836807321,115,21.0567823343849,60,44.1640378548896,311,34.7791798107256,105,19.2340791738382,137,49.9139414802065,161,30.8519793459553,211,50.5871725383921,161,34.1860465116279,177,77.7292576419214,8,7.85091197462331,234,45.9952418715305,25,32.0375335120643,53,69.5178849144635,107,10.5691056910569,272,43.7214031520081,56,37.1699053313403,129,53.6299765807963,122,47.8632478632479,70,0.0631924932407358,340,0.0827015851137147,101,76.75,Atlantic Coast Conference (ACC),Louisville,7,East,March Madness,1,0,0,0,0,68.4904,67.1312
2024,SEC,72.7,12,73.9,8,122.2,7,118.9,5,102.9,109,106.4,217,57.1529080675422,5,14.2744175672662,26,28.8946910356832,174,30.4409005628518,246,17.0524166099387,281,49.5575221238938,219,33.3900612661675,100,19.4296577946768,154,48.0608365019011,271,32.5095057034221,92,54.6546546546547,32,40.875,1,77.1956856702619,24,16.1845191555903,1,49.4136043784206,135,33.2167832167832,135,71.4685314685315,147,8.70870870870871,133,37.5234521575985,179,40.1497426298549,284,54.8815165876777,75,52.2355507088332,226,0.100569760133012,114,0.0855654007583284,92,78.78,Southeastern Conference (SEC),Kentucky,3,South,March Madness,1,0,0,0,0,74.0781,72.6509
2002,BE,68.6,149,70.6,131,116.1,14,109.1,30,96.8,52,96.1,57,51.4736,72,18.5731,27,35.672,108,34.0447,247,19.0571,252,52.8965,145,28.0463,121,16.5605,307,54.7771,81,28.6624,99,49.037,117,37.8641,42,71.194,91,10.9142,51,42.6648,14,33.6538,118,67.5325,78,8.6667,170,31.4024,177,30.6634,125,67.0759,8,56.5271,202,0.1099,104,0.1016,152,76.73,Big East Conference,Notre Dame,8,South,March Madness,1,0,0,0,0,70.3693,68.1446
2013,WCC,62.9,246,64.3,246,116.1,11,114.6,4,96.8,73,97.6,97,53.6859,19,18.3397,81,36.9189,31,36.9658,142,20.0795,199,48.668,269,31.2525,69,22.0244,84,51.8276,189,26.1481,221,52.3077,20,37.3219,36,72.9769,64,7.5517,237,43.9587,49,36.6864,296,72.1966,304,7.9487,62,37.5,57,28.7252,41,55.1487,130,48.8498,54,0.0912,231,0.0967,160,77.31,West Coast Conference (WCC),Saint Mary's,11,Midwest,March Madness,1,0,0,0,0,64.5174,62.7285
2018,B10,67.3,217,67.9,245,114.3,42,109.8,57,95.1,19,97.8,28,52.5534701003928,104,17.3000966328608,98,31.7293233082707,77,31.5146224356176,232,17.3927958833619,264,52.3499142367067,97,30.2572898799314,193,18.9926951172626,166,52.0569011918493,91,28.9504036908881,266,49.8041775456919,178,38.7351778656126,33,70.2216066481994,228,13.3195307108351,22,46.7218771566598,49,34.2428376534789,126,70.5714285714286,128,9.33420365535248,185,33.1296377127892,284,33.5930339138405,51,51.1825922421949,205,49.5689655172414,104,0.105827055324658,31,0.0806837478539061,101,77.45,Big Ten Conference (Big 10),Penn State,4,NIT 1,NIT,2,0,0,0,0,68.3577,67.5578
2007,B12,67.6,90,69.7,73,119.5,6,113.9,11,100.3,92,100.7,132,51.5935,105,17.1018,12,36.9888,57,39.261,106,21.8881,88,45.8042,288,32.3077,79,17.689,276,48.5952,250,33.7159,33,47.7058,202,38.8889,31,73.6471,36,14.1219,19,44.0143,27,36.0406,243,68.8752,149,8.2302,108,36.582,111,36.0971,232,50.5711,270,54.8998,161,0.1044,119,0.0801,33,75.67,Big 12 Conference,Texas,4,East,March Madness,1,0,0,0,0,69.6531,66.9647
2015,BE,64.0,192,64.6,187,114.3,29,108.1,53,95.1,33,99.4,109,51.312,77,19.1802,179,34.267,71,43.8677,30,23.1197,58,51.1111,166,25.7692,241,24.9419,32,44.4032,334,30.6549,98,50.5068,70,35.3251,118,70.3511,138,14.0794,17,43.1408,24,36.1842,265,71.0317,267,10.2196,224,32.4586,226,35.4312,214,53.4418,164,52.4355,167,0.1155,31,0.0915,153,78.25,Big East Conference,Georgetown,4,South,March Madness,1,0,0,0,0,64.6746,63.7582
2005,ACC,68.6,68,70.8,50,109.2,66,103.9,112,90.0,8,93.5,22,50.293,119,20.9278,143,34.8936,122,37.2403,145,20.3712,158,55.5884,75,24.0405,255,21.6128,109,49.9766,237,28.4107,135,50.4208,65,33.3333,220,69.0987,167,13.054,28,42.9492,14,31.5133,23,65.8571,43,9.7934,233,30.3676,231,34.0595,207,55.477,168,54.6939,139,0.1163,81,0.0992,119,76.73,Atlantic Coast Conference (ACC),Georgia Tech,5,West,March Madness,1,0,0,0,1,71.0692,69.1369
2002,ACC,67.5,193,69.7,175,113.2,33,108.4,39,94.0,26,97.1,71,52.4607,46,19.087,37,30.9711,258,38.9005,134,21.8713,106,45.614,303,32.5146,46,23.3073,63,54.6875,85,22.0052,299,51.4512,38,35.9638,97,75.5047,13,5.6648,285,49.5673,228,31.4126,35,73.6626,319,9.7625,255,40.4712,23,29.7402,88,63.2677,24,54.8185,154,0.1136,89,0.0984,122,76.73,Atlantic Coast Conference (ACC),NC State,7,East,March Madness,1,0,0,0,0,69.9059,67.2156
2016,B12,66.6,252,67.2,265,118.9,14,112.4,26,99.8,84,103.1,149,51.5625,97,18.619,216,40.05352,4,38.59375,113,21.3349,132,54.3504,57,24.3147,293,20.9544,153,50.1518,177,28.8937,192,49.7817,126,37.3626,49,72.4696,86,10.9601,78,49.1079,190,36.9384,291,70.3057,197,9.3886,201,28.4375,321,33.802,110,63.4009,10,72.25,351,0.1143,17,0.0951,275,76.77,Big 12 Conference,Baylor,5,West,March Madness,1,0,0,0,0,67.1496,66.4547
2008,P10,63.5,239,64.7,262,116.4,12,109.1,45,97.3,63,102.6,184,53.8619,30,18.4684,42,28.5356,298,40.433,64,21.8259,80,50.5308,183,27.6433,200,18.038,264,57.4141,10,24.5479,301,51.2489,64,39.5985,18,74.3849,31,8.8323,158,47.5299,123,34.542,131,70.4947,243,7.4935,54,32.0655,223,28.172,19,61.9458,42,52.8186,114,0.0849,267,0.0775,16,76.71,Pac-12 Conference,Arizona,10,West,March Madness,1,0,0,0,0,64.8425,62.8325
2024,P12,67.6,169,69.0,140,118.4,20,113.6,29,99.3,49,102.7,109,55.4455445544554,15,18.1037574018976,254,31.8614718614719,84,35.0777934936351,115,19.8637137989779,130,54.1737649063032,76,25.9625212947189,300,16.3526752072344,307,55.1620195930671,30,28.4853051996986,253,54.008152173913,41,39.1371340523883,6,78.3602150537634,10,5.5286800276434,346,50.5874222529371,186,32.0203303684879,64,71.1475409836066,129,9.23913043478261,181,30.5987741631306,322,35.2282900626679,98,57.1973307912297,45,43.6991869918699,30,0.0856730275336054,242,0.105443726195207,297,78.75,Pac-12 Conference,Colorado,10,South,March Madness,1,0,0,0,0,69.0823,67.5073
2013,MWC,63.8,210,64.1,252,117.9,6,112.2,11,98.8,104,99.9,149,49.1558,133,17.2276,32,41.4374,2,44.0632,19,24.1597,18,54.2857,103,21.5546,311,20.6685,165,48.3992,294,30.9322,55,48.4258,132,34.0637,155,71.0754,116,5.7745,317,47.1127,159,34.1121,189,69.5721,186,8.096,76,27.342,301,37.0456,307,50.4284,247,44.3383,11,0.0683,338,0.0814,24,77.0,Mountain West Conference (MW),Colorado State,8,Midwest,March Madness,1,0,0,0,0,64.0443,62.9945
2015,B10,63.7,209,64.5,193,114.2,30,107.5,57,95.1,34,96.8,56,48.1365,210,17.1192,58,35.5518,36,37.9528,141,22.6813,80,53.0354,104,24.2833,279,18.1218,296,49.7404,213,32.1378,60,47.3288,190,33.3333,210,74.4122,24,13.0903,37,43.662,34,32.6149,84,69.4394,181,9.1046,130,30.2362,274,36.5738,253,58.7089,56,54.244,213,0.0987,120,0.0906,142,78.95,Big Ten Conference (Big 10),Iowa,7,South,March Madness,1,0,0,0,0,64.3968,63.3054
2025,B10,67.3,197,68.6,148,118.2,30,111.9,62,99.1,50,104.7,141,53.5297239915074,67,15.5965397962423,70,28.9772727272727,212,35.828025477707,91,20.0237906423473,118,48.9294210943695,194,31.0467882632831,193,23.5869103272418,13,49.3837654058649,200,27.0293242668933,329,52.5553662691652,119,36.7605633802817,39,74.8148148148148,88,9.79202772963605,143,50.3466204506066,149,30.416068866571,20,75.2032520325203,326,9.11413969335605,163,37.6857749469214,202,37.655321447866,134,47.9498861047836,282,47.9192938209332,80,0.0922423925092047,212,0.0601580820712205,1,76.68,Big Ten Conference (Big 10),Ohio State,-1,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5,0,0,0,0,68.573,66.991
2021,Amer,71.3,48,72.1,56,105.5,117,100.4,186,86.4,1,87.5,2,50.9331727874774,121,21.6567138290755,308,33.563672260612,30,32.691149909693,145,16.5268870251603,265,51.2086827824371,163,32.2644301924026,127,21.2984054669704,49,49.6583143507973,219,29.0432801822323,233,48.9161168708765,205,36.3333333333333,58,61.6942909760589,340,14.4067796610169,11,46.1864406779661,43,27.7324632952692,2,68.1238615664845,50,8.10556079170594,128,36.1228175797712,216,39.3705844572897,251,60.651289009498,18,50.8250825082508,154,0.122903089922442,9,0.0842480858339322,113,77.85,American Athletic Conference (AAC),Memphis,1,NIT 2,NIT,2,0,0,0,0,72.6932,72.0585
2018,Amer,68.6,162,70.0,139,121.0,4,117.4,6,101.9,111,102.2,119,55.1020408163265,25,16.5483744445818,51,35.3711790393013,10,34.8432055749129,130,18.9307945807397,181,48.1142438667155,228,32.9549615525449,122,19.6277495769882,134,44.585448392555,321,35.7868020304569,38,53.7643207855974,45,38.1194409148666,42,73.8571428571429,78,11.0820244328098,71,45.9860383944154,34,36.340206185567,251,72.6134585289515,247,9.08346972176759,168,39.1737182677949,126,40.3746097814776,274,63.7408568443051,3,44.0049443757726,21,0.066193497778327,325,0.0863954094379463,176,77.8,American Athletic Conference (AAC),Wichita State,4,East,March Madness,1,0,0,0,1,69.9288,68.6357
2002,SEC,65.3,263,67.3,245,107.0,102,100.9,155,87.9,2,91.3,7,49.1904,150,20.6578,114,33.3333,182,33.2679,264,18.2634,289,51.0395,198,30.6971,69,17.8539,280,59.4229,5,22.7232,281,48.043,152,34.1497,173,66.0767,257,7.7217,196,50.3823,259,28.9157,4,71.223,272,6.0629,17,36.0648,73,30.757,128,62.0296,38,54.1717,140,0.1428,7,0.0996,136,76.73,Southeastern Conference (SEC),South Carolina,2,NIT 2,NIT,2,0,0,0,0,66.8645,64.6221
