Season,Short Conference Name,Adjusted Tempo,Adjusted Tempo Rank,Raw Tempo,Raw Tempo Rank,Adjusted Offensive Efficiency,Adjusted Offensive Efficiency Rank,Raw Offensive Efficiency,Raw Offensive Efficiency Rank,Adjusted Defensive Efficiency,Adjusted Defensive Efficiency Rank,Raw Defensive Efficiency,Raw Defensive Efficiency Rank,eFGPct,RankeFGPct,TOPct,RankTOPct,ORPct,RankORPct,FTRate,RankFTRate,OffFT,RankOffFT,Off2PtFG,RankOff2PtFG,Off3PtFG,RankOff3PtFG,DefFT,RankDefFT,Def2PtFG,RankDef2PtFG,Def3PtFG,RankDef3PtFG,FG2Pct,RankFG2Pct,FG3Pct,RankFG3Pct,FTPct,RankFTPct,BlockPct,RankBlockPct,OppFG2Pct,RankOppFG2Pct,OppFG3Pct,RankOppFG3Pct,OppFTPct,RankOppFTPct,OppBlockPct,RankOppBlockPct,FG3Rate,RankFG3Rate,OppFG3Rate,RankOppFG3Rate,ARate,RankARate,OppARate,RankOppARate,StlRate,RankStlRate,OppStlRate,RankOppStlRate,AvgHeight,Mapped Conference Name,Mapped ESPN Team Name,Seed,Region,Post-Season Tournament,Post-Season Tournament Sorting Index,Tournament Winner?,Tournament Championship?,Final Four?,Top 12 in AP Top 25 During Week 6?,Pre-Tournament.Tempo,Pre-Tournament.AdjTempo,School Type
2007,ACC,63.7,252,65.2,230,112.4,54,107.2,76,95.0,31,98.3,76,50.9589,127,16.1732,4,32.7056,196,39.3425,103.0,20.3426,162.0,59.6146,14.0,20.0428,325.0,19.9157,184.0,48.7348,244.0,31.3496,75.0,49.8567,124.0,36.3636,105.0,66.156,260.0,13.1047,28.0,45.7344,73.0,35.2848,207.0,65.6878,30.0,6.3037,6.0,23.5068,334.0,35.7264,216.0,49.8826,278.0,48.9906,32.0,0.1259,22.0,0.0694,3.0,77.64,Atlantic Coast Conference (ACC),Virginia Tech,5.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,65.5856,63.1958,Public
2017,B12,66.2,268,67.5,269,113.0,42,106.6,104,95.6,33,100.1,81,52.7084439723845,70,19.1136216199111,222,29.5434198746643,165,41.157727031333,35.0,21.3238208481966,89.0,49.3063812921126,197.0,29.3697978596908,205.0,19.7301854974705,175.0,48.6509274873524,223.0,31.6188870151771,130.0,51.8333333333333,70.0,36.1639824304539,115.0,69.4193548387097,210.0,10.2604577742699,109.0,45.5406471981058,40.0,38.2262996941896,322.0,72.8971962616822,301.0,9.5,205.0,36.2719065321296,178.0,34.0447683498178,91.0,60.0690448791715,24.0,55.5018137847642,266.0,0.11434418231779,16.0,0.0928255354609368,256.0,77.43,Big 12 Conference,Kansas State,11.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,67.6069,66.1487,Public
2023,SEC,65.8,256,66.8,238,116.2,17,111.0,26,98.8,68,100.9,114,50.6356968215159,178,17.4853833123873,127,39.202657807309,1,31.9315403422983,162.0,18.2069510268562,183.0,56.5560821484992,30.0,25.2369668246446,323.0,18.6117136659436,147.0,52.4945770065076,121.0,28.8937093275488,239.0,50.0,195.0,34.747145187602,137.0,70.5972434915773,228.0,10.048231511254,103.0,48.6334405144695,100.0,32.4087591240876,86.0,74.3500866551126,305.0,5.23743016759777,2.0,29.9755501222494,330.0,35.5106272680145,127.0,55.1130247578041,69.0,48.3675937122128,114.0,0.0957324736353205,142.0,0.0896125894759849,156.0,77.64,Southeastern Conference (SEC),Kentucky,6.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,66.8388,66.0118,Public
2013,MWC,65.5,132,66.4,157,107.7,78,102.8,129,90.3,13,92.5,26,48.5294,170,18.0986,69,31.814,166,35.3496,195.0,20.1005,198.0,53.7232,120.0,26.1763,212.0,18.0112,285.0,53.6783,121.0,28.3105,136.0,48.2759,143.0,32.7055,225.0,69.0738,193.0,11.4566,70.0,43.2897,35.0,31.7949,68.0,68.0077,93.0,8.2102,89.0,32.4084,186.0,32.3741,147.0,50.3209,251.0,56.7832,263.0,0.0994,172.0,0.0802,17.0,77.69,Mountain West Conference (MW),San Diego State,7.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,66.3905,64.8362,Public
2003,B10,69.3,71,69.6,128,107.0,87,102.6,129,89.6,11,93.8,22,48.4728,203,19.951,80,31.0498,249,46.2431,19.0,26.3915,4.0,51.7625,185.0,21.846,279.0,22.602,71.0,52.7551,166.0,24.6429,238.0,47.6516,186.0,33.691,206.0,75.1651,18.0,7.4431,200.0,45.2715,52.0,31.8182,36.0,72.5041,291.0,9.3937,221.0,28.4667,247.0,30.7039,117.0,50.3497,264.0,55.7522,179.0,0.1028,156.0,0.0776,14.0,76.73,Big Ten Conference (Big 10),Purdue,9.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,69.4334,69.1792,Public
2009,P10,66.0,140,66.3,172,116.8,11,111.8,14,99.4,96,102.3,196,53.9502,21,17.861,37,32.3227,190,34.2533,225.0,19.3366,223.0,55.178,89.0,25.4854,233.0,19.1714,235.0,57.0295,24.0,23.799,297.0,50.295,84.0,42.6829,1.0,75.5134,17.0,4.8601,324.0,47.6436,142.0,35.0195,221.0,70.5024,257.0,7.9646,114.0,26.6234,306.0,27.4573,18.0,57.0628,96.0,50.1814,69.0,0.0717,327.0,0.0753,10.0,77.01,Pac-12 Conference,California,7.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,66.2593,65.2261,Public
2023,MWC,68.6,111,69.1,123,116.3,16,111.5,21,98.9,70,101.0,117,55.4683411826269,8,17.5678686228955,135,27.3831775700935,220,34.850863422292,70.0,19.3916349809886,106.0,45.9315589353612,316.0,34.6768060836502,71.0,18.9234650967199,134.0,51.3036164844407,164.0,29.7729184188394,215.0,54.5126353790614,29.0,37.8580323785803,15.0,76.5765765765766,31.0,8.63636363636364,169.0,46.2121212121212,31.0,34.5534407027818,222.0,74.0131578947368,296.0,7.49097472924188,64.0,42.0198848770277,62.0,34.0988517224164,76.0,61.6740088105727,11.0,47.1631205673759,85.0,0.0712899016581267,334.0,0.0818985179763004,62.0,78.24,Mountain West Conference (MW),Utah State,10.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,69.0721,68.7801,Public
2011,SEC,66.1,125,67.7,130,116.6,16,111.2,24,99.2,87,99.4,106,52.8602,30,18.9875,105,33.1269,144,45.17,27.0,24.0992,31.0,45.3313,316.0,30.5695,89.0,17.4707,312.0,56.0626,43.0,26.4668,199.0,51.0917,39.0,37.1469,53.0,74.313,37.0,11.4569,57.0,45.6153,76.0,31.2789,26.0,69.6707,186.0,10.131,251.0,38.2083,52.0,31.459,126.0,53.5377,165.0,46.2264,23.0,0.0753,304.0,0.0999,234.0,78.32,Southeastern Conference (SEC),Vanderbilt,5.0,Southwest,March Madness,1.0,0.0,0.0,0.0,0.0,68.0881,66.882,Private
2024,B12,66.8,232,67.2,259,117.4,27,111.6,49,100.1,65,103.1,120,52.5733401955739,77,16.4822586798932,145,30.259623992838,121,34.1739577972208,137.0,20.2264740335806,109.0,45.9195626708317,321.0,33.8539632955877,87.0,16.4695945945946,296.0,51.8581081081081,132.0,31.6722972972973,126.0,51.6242317822651,121.0,35.9452736318408,61.0,78.0120481927711,15.0,6.97485806974858,297.0,49.7972424979724,149.0,32.2164948453608,76.0,71.4285714285714,142.0,10.2721685689201,265.0,41.3793103448276,75.0,38.6261821801891,238.0,57.0125427594071,48.0,47.1064814814815,85.0,0.0889518722406933,210.0,0.088079795061863,121.0,76.42,Big 12 Conference,Texas Tech,6.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,67.21,66.6395,Public
2016,BE,67.9,178,69.8,134,118.0,15,113.5,19,100.7,97,102.1,127,52.6155,53,14.4901,7,32.16169,88,39.30929,103.0,21.4556,126.0,51.7058,126.0,26.8385,237.0,20.3498,186.0,50.0853,179.0,29.5648,173.0,49.8538,121.0,39.2679,15.0,73.1266,60.0,8.9465,171.0,49.0803,188.0,33.8214,128.0,70.9821,235.0,10.5994,286.0,30.5231,279.0,36.3491,214.0,50.9804,205.0,50.6112,131.0,0.0982,70.0,0.0657,11.0,77.35,Big East Conference,Butler,9.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,70.1183,67.7286,Private
2004,BE,65.4,180,67.0,193,112.3,37,106.8,57,95.0,31,97.3,80,51.0252,86,18.9701,46,34.3012,148,34.6221,228.0,19.5753,216.0,55.771,64.0,24.6537,239.0,21.4105,123.0,55.3019,62.0,23.2877,279.0,50.5017,66.0,34.8337,137.0,71.7428,72.0,7.219,206.0,44.7088,38.0,30.3571,19.0,71.7687,293.0,9.4482,242.0,29.9356,238.0,29.2513,61.0,50.3836,269.0,52.0057,71.0,0.0985,195.0,0.0907,56.0,76.73,Big East Conference,Seton Hall,8.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,67.1571,66.1769,Private
2024,A10,64.5,334,64.7,346,117.7,24,114.0,25,100.4,67,102.2,98,56.2785388127854,11,15.9897441874017,102,26.2896825396825,272,36.7009132420091,79.0,19.4444444444444,155.0,42.5653594771242,358.0,37.9901960784314,23.0,14.1814865481076,353.0,51.6187870497036,142.0,34.1997264021888,56.0,53.4358974358974,57.0,39.8970398970399,3.0,74.0279937791602,95.0,11.0634648370497,76.0,48.5420240137221,91.0,31.9693094629156,62.0,72.8337236533958,242.0,10.1538461538462,257.0,44.3493150684931,32.0,40.1437371663244,283.0,58.1227436823105,36.0,51.1029411764706,194.0,0.0848435405862129,253.0,0.0909037934852281,147.0,76.96,Atlantic 10 Conference (A-10),Dayton,7.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,64.5594,64.1751,Private
2003,B12,66.9,173,68.7,155,111.5,27,104.8,79,94.2,34,98.1,91,50.8423,108,20.1448,93,37.3312,57,30.6279,290.0,16.6178,310.0,51.7371,188.0,31.645,55.0,18.5849,245.0,54.5455,94.0,26.8697,161.0,49.0476,125.0,36.0515,101.0,66.1667,264.0,10.4121,76.0,44.0347,27.0,33.2779,88.0,67.5896,63.0,7.619,97.0,35.6815,78.0,30.2923,105.0,51.954,230.0,54.1409,139.0,0.0815,285.0,0.0996,153.0,76.73,Big 12 Conference,Missouri,6.0,Midwest,March Madness,1.0,0.0,0.0,0.0,1.0,68.5742,66.5071,Public
2002,ACC,69.5,108,73.1,59,118.6,6,111.2,14,101.3,126,104.7,247,53.5339,21,19.8534,66,36.6834,76,35.3868,219.0,19.6128,229.0,54.5715,103.0,25.8157,183.0,18.6641,257.0,52.5954,167.0,28.7405,97.0,52.8839,18.0,36.6412,73.0,73.8192,36.0,9.9499,85.0,49.32,216.0,34.4307,169.0,68.7764,144.0,6.5323,33.0,31.2798,182.0,34.2897,240.0,55.2448,158.0,53.2979,119.0,0.0879,254.0,0.1039,174.0,76.73,Atlantic Coast Conference (ACC),Wake Forest,7.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,73.2075,69.4424,Private
2019,WCC,62.7,348,64.2,345,114.7,23,112.4,18,97.4,55,99.5,78,53.8320209973753,48,16.2854747934379,41,31.0697674418605,85,29.1338582677165,278.0,16.7275680064961,281.0,52.4563540397889,80.0,30.816077953715,210.0,17.9862700228833,213.0,56.4759725400458,8.0,25.5377574370709,341.0,52.3076923076923,84.0,37.7611940298507,32.0,74.2342342342342,63.0,6.9377990430622,286.0,49.2025518341308,132.0,32.0689655172414,56.0,73.5955056179775,320.0,9.23076923076923,171.0,35.1706036745407,269.0,31.6248636859324,9.0,37.9310344827586,353.0,43.0884184308842,13.0,0.0916913286689361,134.0,0.0761813526751858,40.0,77.75,West Coast Conference (WCC),Saint Mary's,11.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,64.5057,62.6466,Private
2019,BE,63.6,335,65.3,328,116.5,16,111.9,25,99.2,81,102.5,160,53.1946508172363,67,16.851151670897,67,30.2857142857143,102,34.4229816740961,137.0,19.0655614167295,166.0,37.9804069329314,352.0,42.9540316503391,8.0,16.3711340206186,297.0,49.7319587628866,168.0,33.8969072164948,110.0,53.7313432835821,46.0,35.1526364477336,126.0,72.8057553956834,100.0,8.73866446826051,194.0,49.7114591920857,152.0,34.2928660826033,172.0,70.0176366843034,130.0,8.84861407249467,135.0,53.541357107479,3.0,39.7117296222664,224.0,56.9004524886878,50.0,56.1003420752566,292.0,0.0817280856038505,234.0,0.0792004128532159,66.0,77.88,Big East Conference,Villanova,6.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,65.668,63.6099,Private
2006,P10,67.7,78,69.2,92,112.2,35,104.6,111,95.0,40,97.7,75,48.11,223,18.7729,34,36.9199,63,32.7442,253.0,19.441,199.0,63.0497,1.0,17.5092,332.0,19.0119,220.0,53.7274,100.0,27.2607,190.0,48.1784,163.0,31.9101,287.0,70.9145,117.0,10.322,76.0,50.289,241.0,35.034,174.0,72.6813,306.0,6.3442,14.0,21.8459,332.0,32.6848,151.0,54.1254,200.0,55.5828,165.0,0.1386,10.0,0.0831,34.0,76.73,Pac-12 Conference,Arizona,8.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,69.3429,67.3457,Public
2022,Amer,69.9,49,71.0,50,111.2,38,105.9,92,94.0,33,96.6,53,52.3218997361478,71,22.4877320247493,351,37.3755656108597,5,37.7836411609499,23.0,20.0403225806452,64.0,55.1612903225806,66.0,24.7983870967742,328.0,19.8226164079823,79.0,44.7893569844789,340.0,35.3880266075388,44.0,51.896813353566,90.0,35.528596187175,70.0,69.413407821229,260.0,16.2308385933273,5.0,45.536519386835,26.0,32.0096269554753,82.0,69.4099378881988,68.0,8.95295902883156,183.0,30.4485488126649,331.0,42.8350515463918,324.0,58.7176602924634,28.0,56.8093385214008,319.0,0.11819927458929,28.0,0.129293791337743,357.0,77.79,American Athletic Conference (AAC),Memphis,9.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,71.4262,70.2976,Public
2020,B10,66.0,288,67.0,278,110.9,38,105.1,84,93.7,35,97.2,98,48.3031674208145,235,17.8813564569157,102,35.5742296918768,11,32.2398190045249,191.0,19.5098963242224,147.0,57.3044297832234,23.0,23.1856738925542,324.0,15.5181214905564,317.0,55.538540071465,33.0,28.9433384379786,239.0,49.5517522412388,166.0,30.3142329020333,310.0,72.6315789473684,117.0,7.1488645920942,257.0,45.7527333894029,47.0,33.041958041958,170.0,72.209026128266,248.0,8.14995925020375,105.0,30.5995475113122,312.0,32.4815445769449,39.0,50.0,221.0,46.5211459754434,58.0,0.0683553238519216,328.0,0.0837105052969184,103.0,77.44,Big Ten Conference (Big 10),Illinois,-1.0,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5.0,0.0,0.0,0.0,0.0,66.6423,65.6892,Public
2007,BE,67.6,93,67.5,135,111.8,62,105.8,97,94.6,30,95.7,37,49.3902,198,21.0377,158,39.2308,19,39.8727,90.0,21.2928,113.0,51.4575,170.0,27.2497,192.0,22.5596,76.0,51.3779,161.0,26.0626,248.0,48.9157,154.0,33.5413,221.0,67.0213,232.0,9.1954,126.0,45.156,52.0,34.5083,160.0,68.9016,153.0,11.004,286.0,33.9873,168.0,30.6773,65.0,55.9466,146.0,57.6087,228.0,0.1261,21.0,0.1056,219.0,76.62,Big East Conference,Marquette,8.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,67.8635,67.4391,Private
2005,B10,68.1,87,68.5,119,111.9,40,105.5,76,94.7,35,97.6,70,51.6658,65,20.6017,120,32.5285,221,40.6881,66.0,21.3959,105.0,52.4304,167.0,26.1737,203.0,19.3606,204.0,52.4088,151.0,28.2305,145.0,49.5679,94.0,37.6344,47.0,69.1275,165.0,13.5975,17.0,45.2214,54.0,34.8915,181.0,66.5635,67.0,8.3268,132.0,30.4752,228.0,31.7603,126.0,59.5719,79.0,58.4071,240.0,0.1083,127.0,0.0999,127.0,76.73,Big Ten Conference (Big 10),Iowa,10.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,68.5808,68.2558,Public
2014,MWC,64.4,191,65.5,223,113.5,41,111.0,48,96.3,39,99.2,58,51.0805,107,15.9193,42,32.491,134,46.6235,43.0,24.841,46.0,51.6693,161.0,23.4897,255.0,20.1512,271.0,47.4199,294.0,32.4288,18.0,51.6693,48.0,33.2209,217.0,72.4218,83.0,13.2716,39.0,41.1265,3.0,34.7639,195.0,72.48,306.0,7.8696,46.0,32.0367,193.0,35.0376,251.0,61.6293,15.0,50.0,119.0,0.0716,312.0,0.0853,118.0,78.34,Mountain West Conference (MW),New Mexico,7.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,65.6502,64.7417,Public
2024,ACC,65.6,295,67.0,267,116.5,30,112.8,35,99.3,48,101.4,81,51.6008004002001,123,13.4398262325497,8,31.023102310231,105,30.5152576288144,244.0,17.314629258517,267.0,44.5691382765531,338.0,38.1162324649299,22.0,19.1308243727599,169.0,51.4336917562724,152.0,29.4354838709677,224.0,50.0,192.0,35.7384441939121,75.0,70.8196721311475,238.0,13.0088495575221,26.0,50.7964601769912,195.0,30.8016877637131,26.0,75.9786476868327,350.0,10.341726618705,269.0,44.3721860930465,31.0,38.6203150461706,237.0,51.7754868270332,140.0,51.4501891551072,206.0,0.094124035568025,163.0,0.0746657012919429,24.0,78.72,Atlantic Coast Conference (ACC),Pittsburgh,-1.0,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5.0,0.0,0.0,0.0,0.0,66.9651,65.4488,Public
2025,BE,69.2,84,69.4,98,116.2,47,111.8,64,99.0,48,102.5,81,54.0505675954592,54,15.6044626239472,71,24.4444444444444,326,36.687306501548,69.0,21.1219879518072,66.0,46.6867469879518,272.0,32.191265060241,160.0,16.9679539852095,296.0,51.6023007395234,101.0,31.429745275267,175.0,51.2396694214876,166.0,39.1483516483516,4.0,78.9029535864979,14.0,6.93548387096774,302.0,50.6451612903226,166.0,34.412955465587,216.0,72.8395061728395,223.0,11.1570247933884,318.0,37.5644994840041,208.0,37.4053508329127,124.0,62.7624309392265,7.0,55.3793884484711,272.0,0.110619236390785,74.0,0.082438670466136,35.0,77.31,Big East Conference,Xavier,11.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,69.453,69.0679,Private
2012,ACC,66.6,95,68.2,104,107.6,89,101.0,151,90.4,10,91.5,21,51.222,79,23.5961,323,35.2967,57,34.7894,211.0,19.3614,233.0,54.1138,123.0,26.5248,189.0,21.8991,99.0,47.9782,300.0,30.1227,81.0,50.3811,71.0,35.3519,114.0,70.7025,117.0,17.04,5.0,42.24,12.0,30.9091,30.0,71.5134,286.0,8.689,133.0,31.7733,192.0,36.3868,294.0,48.6887,284.0,49.3992,74.0,0.1107,66.0,0.1123,306.0,78.44,Atlantic Coast Conference (ACC),Florida State,3.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,68.4428,66.0495,Public
2002,B12,69.8,96,72.4,71,114.6,21,108.8,35,97.4,59,98.1,90,50.2251,114,17.0043,10,34.4856,142,38.4192,144.0,20.6951,177.0,62.0063,5.0,17.2986,323.0,14.7469,325.0,59.3368,6.0,25.9162,188.0,48.7275,131.0,37.6289,46.0,68.2292,193.0,8.8332,140.0,44.8253,48.0,35.4839,208.0,68.1452,106.0,7.0764,58.0,19.4097,326.0,26.8916,21.0,63.1579,26.0,55.2392,165.0,0.1041,147.0,0.0822,30.0,76.73,Big 12 Conference,Texas Tech,6.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,72.5477,69.7493,Public
2016,Amer,64.0,333,65.7,321,111.2,70,108.5,79,94.1,16,94.6,14,49.3434,199,16.347,61,36.68885,20,33.23232,265.0,19.1894,244.0,49.5451,198.0,31.2655,122.0,16.7464,325.0,48.8038,231.0,34.4498,22.0,47.7291,216.0,34.7586,164.0,70.5167,150.0,15.5466,2.0,41.2955,1.0,35.7143,235.0,67.9612,72.0,8.6853,134.0,36.6162,143.0,35.2386,169.0,59.6945,33.0,50.6667,133.0,0.1157,13.0,0.0761,56.0,77.62,American Athletic Conference (AAC),Cincinnati,9.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,65.806,64.1147,Public
2004,B12,66.7,126,69.0,125,111.4,46,105.9,74,94.3,24,97.0,70,49.672,131,17.838,14,33.49,174,35.4692,209.0,20.9237,149.0,64.0161,1.0,15.0602,326.0,17.1441,296.0,54.8259,74.0,28.03,134.0,49.4724,102.0,33.6927,185.0,74.111,17.0,8.7838,130.0,46.6967,111.0,35.2745,197.0,66.6096,58.0,6.766,42.0,18.7185,326.0,31.0916,109.0,54.7722,184.0,49.7602,29.0,0.1184,61.0,0.0911,65.0,76.73,Big 12 Conference,Texas Tech,8.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,69.2375,67.144,Public
2022,MWC,65.4,268,65.3,315,103.4,167,99.0,240,86.3,2,88.1,1,48.6655309483248,240,19.3467514959438,244,29.4943820224719,131,31.1186825667235,145.0,18.1079789775442,158.0,54.3717152412805,83.0,27.5203057811753,270.0,19.3010752688172,101.0,49.5698924731183,230.0,31.1290322580645,178.0,46.6776045939295,297.0,35.4243542435424,72.0,69.1605839416058,271.0,14.3531633616619,15.0,43.5316336166195,7.0,30.0155520995334,23.0,67.9924242424242,25.0,7.95734208367514,90.0,30.7779670641681,325.0,37.7790834312573,187.0,49.8028909329829,200.0,51.2232415902141,189.0,0.1130531444384,43.0,0.0884558075731416,121.0,77.27,Mountain West Conference (MW),San Diego State,8.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,65.2321,65.2809,Public
2006,SEC,64.1,228,65.9,216,114.4,19,107.8,52,97.3,75,100.5,138,51.2624,88,19.4152,64,37.453,50,29.7525,315.0,16.3908,324.0,51.5139,191.0,32.0953,64.0,18.4801,242.0,51.9862,161.0,29.5337,113.0,50.5547,80.0,34.9604,156.0,67.5541,226.0,8.4665,154.0,48.0831,156.0,32.4324,58.0,67.6145,90.0,9.271,200.0,37.5248,68.0,35.9591,269.0,54.8173,183.0,53.9759,115.0,0.0895,257.0,0.0817,24.0,76.73,Southeastern Conference (SEC),Kentucky,8.0,East,March Madness,1.0,0.0,0.0,0.0,0.0,65.6973,63.6485,Public
2013,ACC,69.6,12,71.6,6,112.2,31,105.5,76,95.1,47,96.9,80,49.2673,129,17.2325,33,34.6491,77,28.1528,335.0,16.2009,336.0,54.4562,95.0,29.3429,122.0,16.5566,323.0,54.3353,94.0,29.1082,111.0,46.3368,224.0,37.2126,38.0,67.6656,226.0,7.8762,231.0,46.2729,124.0,34.407,207.0,70.2277,223.0,8.6118,123.0,30.9059,237.0,32.4466,149.0,60.2041,41.0,47.2564,34.0,0.1146,57.0,0.0947,142.0,77.58,Atlantic Coast Conference (ACC),North Carolina,8.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,71.533,68.7962,Public
2016,A10,69.6,96,69.9,122,112.1,58,110.0,52,95.0,24,96.1,27,50.983,127,16.3273,60,33.18486,58,32.21626,287.0,17.9432,299.0,53.7936,74.0,28.2632,204.0,20.2459,190.0,54.918,36.0,24.8361,321.0,50.1005,112.0,35.1678,147.0,69.2094,201.0,9.7826,128.0,48.5507,157.0,33.7229,120.0,67.8571,66.0,9.779,238.0,33.2887,226.0,30.2678,24.0,51.1881,196.0,52.6376,184.0,0.1219,7.0,0.0805,109.0,76.62,Atlantic 10 Conference (A-10),VCU,10.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,69.9071,69.4498,Public
2020,BE,70.7,60,71.4,63,114.0,14,107.2,51,96.9,73,99.0,137,51.5589569160998,86,18.8124902976536,176,29.9812030075188,113,39.2290249433107,37.0,22.0317188169739,38.0,39.2627518216888,350.0,38.7055293613373,23.0,19.8231735691019,119.0,51.2796649604467,146.0,28.8971614704514,242.0,46.878198567042,276.0,38.2465057179161,10.0,74.2774566473989,76.0,10.5833333333333,83.0,45.9166666666667,51.0,32.2932917316693,124.0,66.4586583463338,20.0,9.41658137154555,243.0,44.6145124716553,29.0,34.8180336773493,97.0,53.4914361001318,130.0,51.9788918205805,196.0,0.0708343155461774,315.0,0.0933725068563248,212.0,77.15,Big East Conference,Marquette,-1.0,Not In a Post-Season Tournament,Not In a Post-Season Tournament,5.0,0.0,0.0,0.0,0.0,69.45599999999999,67.6705,Private
2008,MWC,64.4,196,66.0,203,111.1,54,110.0,35,94.0,30,92.2,10,54.0726,28,18.0039,23,31.645,224,40.1761,71.0,19.6648,203.0,47.0973,277.0,33.2379,65.0,22.813,59.0,44.2726,326.0,32.9145,53.0,49.1887,135.0,41.9505,2.0,65.8904,273.0,8.7737,163.0,45.663,72.0,33.9312,105.0,68.3068,129.0,6.661,13.0,35.5531,137.0,40.012,313.0,63.4002,25.0,63.5036,331.0,0.0932,201.0,0.0752,10.0,76.55,Mountain West Conference (MW),New Mexico,5.0,NIT 1,NIT,2.0,0.0,0.0,0.0,0.0,65.998,63.9418,Public
2023,B12,64.1,328,65.7,295,108.1,114,102.0,205,91.0,8,94.9,17,49.9202975557917,211,19.5464715071268,273,33.8983050847458,28,27.8958554729012,294.0,15.7776781712237,319.0,55.8493948901838,41.0,28.3729269385926,259.0,22.8834059022738,20.0,40.5418480890179,361.0,36.5747460087083,27.0,50.0401606425703,194.0,33.1240188383046,215.0,67.0476190476191,322.0,11.2808460634548,63.0,49.2361927144536,138.0,33.7349397590361,157.0,72.5460122699387,231.0,7.79116465863454,92.0,33.8469713071201,284.0,46.7459324155194,355.0,54.7961630695444,72.0,57.8241430700447,323.0,0.132751211640908,7.0,0.102538866922632,304.0,77.27,Big 12 Conference,Iowa State,6.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,65.8211,64.3155,Public
2024,SEC,67.1,210,68.7,156,113.0,73,107.4,129,95.9,22,100.4,54,51.4306857424766,139,18.8619605038838,298,35.3658536585366,21,37.3951652688703,63.0,19.5912070960278,148.0,51.369070574624,155.0,29.0397223293482,219.0,19.9420769549028,130.0,49.4000827472073,232.0,30.6578402978899,165.0,53.4081796311147,61.0,32.1794871794872,268.0,67.0184696569921,326.0,9.02192242833052,184.0,50.3372681281619,173.0,29.7590361445783,8.0,75.195007800312,338.0,10.5854049719326,282.0,38.4805130735076,150.0,41.1706349206349,306.0,53.1079607415485,110.0,48.5781990521327,120.0,0.117731797430835,36.0,0.106124437120753,306.0,76.88,Southeastern Conference (SEC),Mississippi State,8.0,West,March Madness,1.0,0.0,0.0,0.0,0.0,68.9135,67.0611,Public
2012,ASun,67.2,72,69.2,59,117.1,9,116.2,2,100.1,121,96.9,90,55.5132,5,17.5713,33,34.2895,92,38.7195,105.0,20.4007,167.0,46.7031,300.0,32.8962,51.0,19.4613,224.0,54.4744,80.0,26.0643,228.0,54.4143,7.0,38.1013,29.0,73.4908,45.0,5.5639,321.0,47.1429,143.0,33.8409,146.0,65.4971,29.0,12.4788,331.0,40.1423,36.0,30.7652,95.0,62.4204,14.0,53.2044,166.0,0.1047,101.0,0.0932,148.0,76.22,Atlantic Sun Conference (ASUN),Belmont,14.0,Midwest,March Madness,1.0,0.0,0.0,0.0,0.0,69.5377,66.7473,Private
2022,B12,65.9,246,67.2,228,108.7,74,101.1,197,91.7,15,95.9,40,48.7009679062659,237,21.367962171758,330,37.8956372968349,1,31.4314824248599,137.0,17.8694158075601,176.0,57.9037800687285,21.0,24.2268041237113,334.0,16.7648391481649,230.0,54.8255550521069,52.0,28.4096057997281,281.0,50.2609992542878,151.0,30.2250803858521,321.0,67.4230145867099,311.0,11.1816019032514,66.0,47.9777954004758,108.0,30.9171597633136,44.0,70.8812260536398,133.0,8.57568978374347,140.0,31.6861946001019,306.0,34.8993288590604,87.0,53.8283062645012,98.0,54.1769041769042,259.0,0.0951134901547766,148.0,0.105536886336122,298.0,77.93,Big 12 Conference,TCU,9.0,South,March Madness,1.0,0.0,0.0,0.0,0.0,67.1122,65.834,Private
